"punto_de_venta","fecha","mes","anio","num_ventas","sku","marca","gamma","costo_promedio","zona","estado","ciudad","latitud","longitud"
"tda poza rica","13/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","16/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","28/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","24/09/2019","9",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","19/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","24/10/2019","10",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","24/10/2019","10",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","01/11/2019","11",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","06/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","10/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","15/11/2019","11",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","07/12/2019","12",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","13/02/2020","2",2020,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica","13/02/2020","2",2020,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.57072,-97.4369
"tda poza rica ii","23/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","25/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","26/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","27/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","04/08/2019","8",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","06/09/2019","9",2019,1,"N.LX520DR","zte","baja",896.9974673,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","18/09/2019","9",2019,1,"N.LX520DR","zte","baja",896.9974673,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","15/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","15/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","20/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","20/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","22/10/2019","10",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","22/10/2019","10",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","26/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","20/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","20/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","23/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","28/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica ii","13/12/2019","12",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"golfo de mexico","veracruz","poza rica",20.54065,-97.45177
"tda poza rica local","05/08/2019","8",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","14/10/2019","10",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","20/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","23/10/2019","10",2019,1,"N.ZTA321G","zte","baja",702.2679312,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","23/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","24/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","26/10/2019","10",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","05/11/2019","11",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","11/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","18/11/2019","11",2019,1,"N.ZTA321A","zte","baja",662.8881076,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","25/11/2019","11",2019,1,"N.ZTA321G","zte","baja",702.2679312,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica local","25/11/2019","11",2019,1,"N.ZTA321GB","zte","baja",0,"golfo de mexico","veracruz","poza rica",20.54408,-97.46618
"tda poza rica paz","05/06/2019","6",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"golfo de mexico","veracruz","poza rica",20.54111,-97.45203
"tda poza rica paz","14/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.54111,-97.45203
"tda poza rica paz","05/07/2019","7",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"golfo de mexico","veracruz","poza rica",20.54111,-97.45203
"tda poza rica paz","07/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.54111,-97.45203
"tda poza rica paz","08/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"golfo de mexico","veracruz","poza rica",20.54111,-97.45203
"tda poza rica plaza punto","04/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","07/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","12/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","27/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","15/07/2019","7",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","15/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","17/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","18/07/2019","7",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","18/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","20/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","22/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","23/07/2019","7",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","29/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","30/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","14/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","14/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","14/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","14/10/2019","10",2019,1,"N.ZTA321G","zte","baja",702.2679312,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","15/10/2019","10",2019,1,"N.ZTA321G","zte","baja",702.2679312,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","15/10/2019","10",2019,1,"N.ZTA321G","zte","baja",702.2679312,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","16/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","17/10/2019","10",2019,1,"N.ZTA321G","zte","baja",702.2679312,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","18/10/2019","10",2019,1,"N.ZTA321G","zte","baja",702.2679312,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","18/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","21/10/2019","10",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","01/11/2019","11",2019,1,"N.ZTA321G","zte","baja",702.2679312,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","02/11/2019","11",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","02/11/2019","11",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","11/11/2019","11",2019,1,"N.ZTA321A","zte","baja",662.8881076,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","12/11/2019","11",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","14/11/2019","11",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","27/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","03/12/2019","12",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","04/12/2019","12",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","06/12/2019","12",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","09/12/2019","12",2019,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","10/12/2019","12",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","10/12/2019","12",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","13/12/2019","12",2019,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","27/12/2019","12",2019,1,"N.LX520NG","zte","baja",891.3090504,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","29/12/2019","12",2019,1,"N.LX520NG","zte","baja",891.3090504,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","10/01/2020","1",2020,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","15/01/2020","1",2020,1,"N.LX520DR","zte","baja",896.9974673,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","16/01/2020","1",2020,1,"N.ZTA521B","zte","baja",1067.680023,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda poza rica plaza punto","16/02/2020","2",2020,1,"N.ZTA521N","zte","baja",1141.366886,"golfo de mexico","veracruz","poza rica",20.52925,-97.46172
"tda pto vallarta dorado","11/07/2019","7",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","14/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","15/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","16/07/2019","7",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","16/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","21/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","30/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","31/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","01/08/2019","8",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","03/08/2019","8",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","20/09/2019","9",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","16/10/2019","10",2019,1,"N.ZTA321G","zte","baja",702.2679312,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","16/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","17/10/2019","10",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","20/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","02/11/2019","11",2019,1,"N.ZTA321G","zte","baja",702.2679312,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","08/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","11/11/2019","11",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta dorado","12/01/2020","1",2020,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","jalisco","puerto vallarta",20.72193,-105.2794
"tda pto vallarta fluvial i","25/08/2019","8",2019,1,"N.ZTE511N","zte","baja",1161.301713,"centro occidente","jalisco","puerto vallarta",20.64199,-105.2296
"tda pto vallarta fluvial i","15/09/2019","9",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro occidente","jalisco","puerto vallarta",20.64199,-105.2296
"tda pto vallarta fluvial i","12/01/2020","1",2020,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro occidente","jalisco","puerto vallarta",20.64199,-105.2296
"tda pto vallarta fluvial i","28/01/2020","1",2020,1,"N.ZTEA6PT","zte","baja",1003.404846,"centro occidente","jalisco","puerto vallarta",20.64199,-105.2296
"tda pto vallarta galerias ii","13/11/2019","11",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","jalisco","puerto vallarta",20.65846,-105.2398
"tda pto vallarta galerias ii","22/11/2019","11",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","jalisco","puerto vallarta",20.65846,-105.2398
"tda pto vallarta galerias ii","24/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","jalisco","puerto vallarta",20.65846,-105.2398
"tda pto vallarta galerias ii","20/01/2020","1",2020,1,"N.ZTA321G","zte","baja",702.2679312,"centro occidente","jalisco","puerto vallarta",20.65846,-105.2398
"tda pto vallarta ii","17/06/2019","6",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro occidente","jalisco","puerto vallarta",20.64139,-105.2321
"tda pto vallarta ii","16/07/2019","7",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","jalisco","puerto vallarta",20.64139,-105.2321
"tda pto vallarta ii","17/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","jalisco","puerto vallarta",20.64139,-105.2321
"tda pto vallarta ii","20/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","jalisco","puerto vallarta",20.64139,-105.2321
"tda pto vallarta ii","23/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"centro occidente","jalisco","puerto vallarta",20.64139,-105.2321
"tda pto vallarta ii","24/07/2019","7",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"centro occidente","jalisco","puerto vallarta",20.64139,-105.2321
"tda pto vallarta ii","17/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro occidente","jalisco","puerto vallarta",20.64139,-105.2321
"tda pto vallarta ii","19/10/2019","10",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"centro occidente","jalisco","puerto vallarta",20.64139,-105.2321
